date_hour,equipment_energy_consumption,lighting_energy,zone1_temp_humid,zone2_temp_humid,zone3_temp_humid,zone4_temp_humid,zone5_temp_humid,zone6_temp_humid,zone7_temp_humid,zone8_temp_humid,zone9_temp_humid,outdoor_temp_humid
2016-02-04 22:00:00,330.0,70.0,1132.0156456937693,935.4169595555551,971.7567959786614,927.2611385512859,1463.9745089565606,718.638531545727,531.7792616748814,898.1721975594521,846.2965899999999,403.4664898131815
2016-02-04 23:00:00,340.0,130.0,993.3971358024684,925.0686819004651,972.003075462963,1078.7103135863376,1432.8831625514406,741.0387825408731,734.566775792648,1119.0198305555557,713.5789470822632,648.2327129868298
2016-02-05 00:00:00,220.0,50.0,1071.4226653595572,1037.7371732910628,638.4988993027479,973.5822989733587,1264.4924261241372,1124.5405536576084,509.8501061890488,1136.2760123713988,861.9873777777777,679.2333333333333
2016-02-05 01:00:00,210.0,0.0,1119.298515332293,925.2371920000002,958.5731137653441,1104.6901469402458,1306.244993333333,786.0243207761027,770.6395334512357,1320.1947426516856,529.0790323884519,699.244
2016-02-05 02:00:00,250.0,0.0,973.6680173333327,923.6412799999998,844.864702900569,939.2602482238193,1238.8263416912446,831.7011630464459,769.3225,1166.4215399999998,1039.3045743392959,762.3000000000001
2016-02-05 03:00:00,170.0,0.0,973.8735017474652,922.8626687499997,997.8140399305561,937.8858107638887,1255.338580246913,902.6962656471416,775.5354166666664,1160.7631664737655,689.6475013129703,817.5500000000001
2016-02-05 04:00:00,150.0,0.0,828.3515188876111,922.8107717013886,986.3714227193443,933.9946687499998,1199.9999919873435,874.3405125,779.8675000000001,1157.1991666666668,910.3911932620687,840.7953125
2016-02-05 05:00:00,230.0,0.0,971.5106017777782,922.6287329143797,987.0877804361401,930.9250666666669,1395.3907129651423,596.8179543458908,783.9580555555552,866.9873942293771,933.3866666666668,844.8147314421301
2016-02-05 07:00:00,220.0,40.0,1088.3918308160069,923.5630167777772,595.0274176419751,929.1101866666667,1178.5506095393193,929.6888673978709,789.6478333333332,1127.7202114883141,942.2016000000001,870.3274576271185
2016-02-05 08:00:00,250.0,0.0,987.4887840000004,753.1407079174403,837.998845002533,932.2431262222225,1154.760070864198,898.7773066666668,798.8130919999998,1091.8751777283944,932.1018,867.0933333333334
2016-02-05 09:00:00,240.0,0.0,591.4600674254407,918.1521283843741,559.5876321531756,932.0963665857013,773.9855404157006,910.3800600000001,804.8894333333334,1064.7359844444445,888.0883631827718,870.8933333333335
2016-02-05 10:00:00,170.0,10.0,989.6693075570953,1073.691972527319,960.5693156790118,929.2064666666663,1102.5808019753083,946.7221680000001,795.1140258906906,800.1296172609038,904.3349400164452,886.88
2016-02-05 11:00:00,420.0,10.0,980.6637468291806,935.1423641975304,960.9752246227715,942.1600038956141,1090.6128460219475,1022.2902138888876,942.82635962536,1036.579928806584,909.5954629629634,896.7291666666667
2016-02-05 12:00:00,290.0,0.0,988.177566666667,949.9321112244515,968.5833828125001,768.3282639301968,1081.8302499999998,1042.6517600597783,818.9358042245367,1027.6954620370375,911.1591666666669,893.4333333333333
2016-02-05 13:00:00,210.0,0.0,1177.9015022937374,950.4269395833329,973.4446277006172,958.4632958333335,537.6985505568985,1009.567021343004,821.5688831018522,1019.9456645447525,910.7800000000002,882.0000000000001
2016-02-05 14:00:00,220.0,10.0,1001.9089969135804,951.2262018518517,980.876880658436,978.4296240740741,1073.5378850159289,972.1469093370084,636.3233245463433,882.1632375703539,868.0505378463359,877.9166666666666
2016-02-05 15:00:00,310.0,0.0,990.3762093701629,1054.182953389247,1076.3869946755008,975.0199610825262,1068.1468955761318,961.2254585197811,804.1863507028778,1011.0111951917645,798.926706617,882.0273424494081
2016-02-05 16:00:00,310.0,30.0,989.6078672839502,941.7929444444447,976.9690740740741,959.5341711221248,1062.8993425925923,957.2620898243116,817.8233333333334,997.6257621742109,1025.91761881935,883.7347222222223
2016-02-05 18:00:00,1430.0,0.0,1032.4001232724606,1189.2584677043255,973.8519525135852,649.5630756058774,1056.03575,924.3809532112068,816.9360185185185,1049.7643668038402,900.7349382716046,875.5931846024229
2016-02-05 19:00:00,640.0,60.0,1137.5104866666663,996.4964800000004,1019.710822792482,1152.1641447754794,1079.1513680067792,903.7819511111112,817.3235600000004,1076.673237839505,540.144,1099.2522577247114
2016-02-05 21:00:00,310.0,0.0,664.0982822612473,971.2038,1004.485436016104,1166.9199801885354,1056.5209592013887,825.1537777777781,803.5342679398149,1045.2744157745499,895.1489592697028,787.7413194444443
2016-02-05 22:00:00,1359.9856929495108,10.0,1015.4872,958.2828992445983,1006.1662038476028,969.5214833333331,1047.6314199999995,817.7519999999997,815.8492164749164,1039.8825850870587,894.0579200000002,521.3864176145677
2016-02-05 23:00:00,160.0,0.0,1015.4530889722215,1092.2012107089777,847.2413159353109,969.9135039999993,1204.3226133708522,995.0969026689726,804.1896000000002,1105.8783905609625,1060.2994514827756,795.8872671309348
2016-02-06 00:00:00,290.0,0.0,666.2086580246913,941.1932962962964,1021.5073796296294,948.5492241660348,1063.2741633006851,829.3602638888888,797.8102974476334,1282.00613674214,916.608692580334,797.1979166666665
2016-02-06 01:00:00,230.0,0.0,991.5517973333327,1070.5459424751036,1004.873680374714,947.2447999999997,1052.5482,783.0909160584023,804.0966000000001,1141.3951671111108,1055.543887417326,790.656
2016-02-06 02:00:00,270.0,0.0,993.0924013117282,933.2589175971472,1021.4571759259256,939.365970904318,1050.4603796296294,766.8721543316192,802.3643888888888,1155.1480914351848,941.4153236565313,769.0374999999999
2016-02-06 03:00:00,270.0,0.0,662.1464320987653,785.6937576316602,1022.0596944444447,932.1613222222222,1058.9545909630735,925.3579424568802,804.2797429268632,1298.8287363186182,946.4995311342589,758.2173177224736
2016-02-06 04:00:00,220.0,0.0,835.4988725410284,780.8133773051369,1018.6365324074079,926.23654863765,1056.9183687408515,749.1695077915729,919.5209564704058,1126.3260026455027,951.4788055555554,758.3965277777778
2016-02-06 05:00:00,240.0,0.0,966.6426003749694,904.938266242509,949.5271464417254,720.0498136010608,1040.247119999999,737.9914471111108,794.5362,1120.457303174603,953.6931333333332,730.8
2016-02-06 06:00:00,220.0,0.0,962.0909766512933,902.9311927376682,1009.4750800656733,915.0185599999996,1033.3185597530853,729.4635226666666,938.2651198682584,1123.775565185185,925.5438870053744,492.5990028541224
2016-02-06 07:00:00,290.0,0.0,1051.6752747081669,1007.1238831052319,1005.5809631944444,911.9662500000001,1034.6031662575474,667.6166407407406,790.6360555555556,1099.1609217420585,1071.5297423707934,489.04826578277857
2016-02-06 08:00:00,280.0,0.0,964.2659320987655,893.9581035592577,1010.3775277777778,903.7833484567906,1041.0794544100925,763.5230910534179,784.4269085587447,1102.6776543209876,954.7625886174689,686.875
2016-02-06 09:00:00,160.0,20.0,963.8265648148144,757.4254551211923,999.085396913581,885.4348560970309,1020.28912345679,675.8773612681173,902.8038928382783,958.6971111222036,961.566701994018,39.548726688148754
2016-02-06 10:00:00,330.0,30.0,855.7177802444827,891.2314666666668,287.6057624664501,794.7303674781523,1282.6542619957397,742.6625345679013,770.0522222222221,1080.9348417621784,927.6270627784832,735.6364699922336
2016-02-06 11:00:00,330.0,0.0,948.3599999999998,886.408562962962,952.1361666666666,928.1502222222217,1367.3354073017977,1383.9505503453138,763.6343969537751,1062.0617007468109,909.005318175736,749.1534722222223
2016-02-06 12:00:00,460.0,86.00296632575207,800.2682089426609,1015.0157425182184,947.8246751747339,923.6916,1898.700835228563,806.7918098765435,765.7157096193416,1078.928708196159,901.3023959535141,771.8678105409757
2016-02-06 13:00:00,250.0,0.0,815.0407979267005,901.9144772881682,943.7872847042256,926.2214652777769,1013.0023483643095,807.5822227054922,767.7847500000001,1092.5541260802472,1064.7543588991787,1524.6615394483151
2016-02-06 14:00:00,310.0,10.0,941.3591066666665,891.4248002341725,943.4134391111105,908.1258633333332,832.8933310827787,474.77747866666635,905.9285561924823,1036.9389128838095,1026.0958075517576,782.5600000000001
2016-02-06 15:00:00,1090.0,0.0,945.1210694337994,876.6445581303076,942.4825885802471,903.5076666666668,1073.918264531893,774.5280432098772,767.0552073902604,1004.9595802469141,888.3757111111114,783.9694414677277
2016-02-06 16:00:00,1230.0,0.0,1041.0709333333332,910.940639092739,948.4513999999997,1059.8704061336,1597.569995664163,782.1120077231487,770.6877182342425,991.1871047824728,889.9679018108832,782.9505885274544
2016-02-06 17:00:00,1370.0,0.0,972.2455705060248,910.6919333333336,944.2250654238433,895.6003664774107,711.6995687167401,726.552477970679,762.0398618827162,985.0215581275716,590.4331914526565,787.4756944444445
2016-02-06 18:00:00,550.0,20.0,976.0221119999986,916.8204124444438,947.4661733333336,540.78904,1073.4724931111114,699.7758719999999,757.6065366666666,1012.931264709768,867.4411044444439,758.5542222222227
2016-02-06 19:00:00,580.0,30.0,507.9853619546814,930.7539189814815,939.9322222222225,673.4136371006642,1073.464666666667,660.083689506173,576.9783752522386,977.9374938271616,867.815612186661,728.0124999999999
2016-02-06 20:00:00,570.0,60.0,1005.554445024889,628.764556900105,961.2278992283949,872.0664427318542,1083.8155690549706,459.0021452160489,745.7189505364785,1050.2429767892534,847.6101999999998,731.7916666666666
2016-02-06 21:00:00,560.0,110.0,1017.962115466701,975.7491851851855,982.3546641975304,860.1715472222223,1152.7958220402409,693.6965604515295,738.0336401234566,1085.1094690843624,846.170360921504,731.5916666666668
2016-02-06 22:00:00,470.0,10.0,891.6546161002991,1081.6720691026635,828.9674159612431,848.4159999999999,1457.733157990398,685.5225182293192,734.1258500000004,1210.871745044878,873.7645107227241,715.2222222222222
2016-02-06 23:00:00,340.0,0.0,989.836654222222,772.2288435627647,974.2214999999999,849.1583999999999,1295.6121251481486,642.9100688888892,748.9363874862584,1093.3398742050206,905.2460071111111,691.1177278969282
2016-02-07 00:00:00,1319.9856929495108,0.0,985.7412976972662,942.4186994598766,953.7157894196462,847.9922694274738,899.9675095128306,644.3559898148145,740.8382043336369,1140.0017980354019,919.5261111111109,698.9125
2016-02-07 01:00:00,170.0,0.0,1094.8366008735557,932.2368611111104,400.5565258156036,690.1805722250891,1196.5304174335092,609.8009318524428,753.2911,1354.7468103444478,934.1561546497201,698.4499999999999
2016-02-07 02:00:00,270.0,0.0,965.2442209876539,927.0726123456794,979.3570342592587,851.4780000000002,1042.0992763450029,672.9516928240741,754.3054120370371,1132.189142768638,943.0473164791911,696.0812270208069
2016-02-07 03:00:00,260.0,0.0,962.1405530864198,925.4847222222224,990.2900000000002,851.048166666667,1165.8886808127577,183.52627634067636,745.3999987780815,1163.970929526749,948.3362222222223,756.3993055555555
2016-02-07 04:00:00,130.0,0.0,964.9810111111109,921.0975178974415,1000.8210000000001,855.1477777777776,1151.9457592592594,740.7384153209786,769.1802658436221,1192.6544351851855,1159.1731477572412,743.7164347417795
2016-02-07 05:00:00,250.0,0.0,967.0520578703703,926.4294260334075,845.7973536475018,974.08868936256,1144.8894518175587,311.31019142957535,760.5200712795717,1338.3391327224826,965.3000481872631,749.9194444444444
2016-02-07 06:00:00,220.0,0.0,967.8792037037039,921.4839987654323,998.6156172839505,861.1633333333333,1134.6844598765426,678.1543641975311,779.2849478395073,1154.9815422723518,955.0905711937343,1281.2039422112148
2016-02-07 07:00:00,1319.9856929495108,0.0,959.294951355178,918.7158508756318,981.4658862851094,995.7141595845163,678.3485555555553,570.3009073959686,776.9278922222222,1138.873836740772,971.5790992786581,625.3333333333334
2016-02-07 08:00:00,260.0,10.0,972.0293211085013,1042.2121272552533,992.5343049166667,497.50931706763305,1122.1175487407418,570.3455519999998,768.4839506172837,1320.3406752987842,976.3201064147821,629.7660333487652
2016-02-07 09:00:00,270.0,10.0,980.2456028268223,903.558415745781,952.9526735397602,839.8691566666664,1339.8533753127626,574.4319062222221,446.40590288888893,1085.187316835439,573.209232,563.6184511010886
2016-02-07 10:00:00,180.0,10.0,992.4154679012344,892.8548237633934,950.266161170974,554.3363166666666,924.9740570645932,607.850046390378,735.6472520833333,1063.2621792640568,900.4413350897538,590.6781096339319
2016-02-07 11:00:00,360.0,10.0,954.7583054359216,876.6425586419747,946.3560140543987,816.3797501821452,818.9887139917698,586.4298312404954,725.4716944444441,1049.7532031893006,878.0772689456014,615.5252410829366
2016-02-07 13:00:00,390.0,0.0,995.0759762979212,858.8116172839511,620.2152777777777,801.685927261377,1089.1532877229079,548.6397868699784,703.7866973508231,850.1824843106967,864.5288888888888,597.5294128560907
2016-02-07 14:00:00,210.0,20.0,955.1694044444448,869.0038844444448,789.3588777425282,796.5527416666663,1060.7172222222223,667.9405741409819,693.6909037037037,948.2329310805379,853.632,564.984
2016-02-07 15:00:00,470.0,20.0,969.5832829861113,1009.1097492487595,935.0978345679019,785.9838046296294,1052.1285185185181,41.43963257977623,607.4852859737429,992.3795904566025,848.1641888888886,383.99646350961063
2016-02-07 18:00:00,1200.0,60.0,849.4205427010859,866.3749836805549,910.1424949456201,773.4439671147481,601.6844343286655,451.23762469135795,672.2545546296299,1122.3799582405454,684.8488891224204,498.84999999999997
2016-02-07 19:00:00,1180.0,10.0,963.6923520000005,888.075782222223,932.9737386666668,765.1826133333333,1019.9550555555554,435.81780232452235,666.5882628538463,1116.9921637931566,680.6452456956082,486.092888888889
2016-02-07 20:00:00,550.0,80.0,962.4847232732633,891.1500833333334,924.7573729236175,784.2542986111116,1015.9068236111113,408.98958055555534,331.3653981481481,996.7697568494848,589.7753310193825,483.565625
2016-02-07 21:00:00,870.0,90.0,951.7823139708682,901.5993521409019,924.6761619151454,827.455422916667,1005.3258,449.2886124999999,405.0926545112763,912.3256851851842,775.302208333333,511.3694444444445
2016-02-07 22:00:00,340.0,120.0,934.8591400000003,881.1730044444442,927.8220628654497,863.9504725655963,681.7000326640707,470.74009178429395,673.8555861111104,566.5013739506171,774.6856371986507,541.4328888888889
2016-02-07 23:00:00,460.0,130.0,934.9842744775534,897.7025430887613,937.0000246913581,603.8166605515429,1036.643485426984,503.92894938271587,698.3318456872482,1052.720112808643,813.9069454704486,562.5344135802468
2016-02-08 00:00:00,260.0,30.0,1076.4801503638982,873.4574540948711,934.6782222222223,935.9638993611107,1745.3427804444439,534.6743217777778,593.0213578974611,1107.2221330246916,810.3488437661485,587.4842222222222
2016-02-08 01:00:00,280.0,0.0,1043.6577443344838,989.3411554732741,940.7138609820743,899.9718339506175,1589.5974125514406,577.4488348765431,717.115448593965,1110.7133236529603,835.2948111111109,610.5646587019384
2016-02-08 02:00:00,230.0,0.0,917.7245524292457,880.4992533333331,906.2115675247692,885.4385639999999,1018.4404393378376,615.1930026666664,723.9183377654323,658.3778967880844,856.6248216666665,654.1504444444444
2016-02-08 05:00:00,210.0,0.0,926.5428148148151,757.0270395009939,955.3179999999999,580.7325086419756,1214.2829629629628,310.1547153550219,745.9055515775024,1133.77908104312,609.432851851852,1660.7313510975994
2016-02-08 06:00:00,200.0,0.0,934.6087233857863,883.2101958333333,957.8560833333331,884.8629744154412,1187.3162019290119,686.0243980733031,738.192930297633,1344.099600496162,927.704444444445,703.0528958547338
2016-02-08 07:00:00,140.0,20.0,923.6381394404012,883.2157777777779,960.9724444444441,1111.7974724488738,1169.1618822016453,748.3197925925926,752.1333351851849,1156.7182204634128,311.4670370370372,714.6990740740744
2016-02-08 08:00:00,370.0,30.0,937.9645204444445,880.7284000000002,575.0469333333332,902.339616,1084.3303655185198,646.9704239441555,738.0583597530864,1091.236850959901,907.0295286018927,669.1272843367724
2016-02-08 10:00:00,450.0,50.0,933.1521231680503,868.2529999999999,784.2771276842861,903.935511222222,1039.9100313333336,711.9558355555556,890.088139614049,873.2532131035744,1000.802812183565,648.7359999999999
2016-02-08 11:00:00,2420.0,40.0,922.3117074074075,862.9886549304293,963.2306466049388,887.2000061728396,1031.9554527777777,625.8630376543207,712.5641217678326,1031.065522839506,839.9132444444458,450.1329694519894
2016-02-08 12:00:00,1300.0,10.0,955.4669545747277,870.7457749999995,1012.9899216541321,905.1933333333337,1155.8934973209011,609.2110662583808,856.5706441478256,1040.4761129435046,829.2913804286577,619.4888888888889
2016-02-08 13:00:00,2060.0,70.0,924.7262076546538,867.160783333333,456.58436214105126,903.6437799999997,1023.6669896296298,611.7349191111113,881.696783155979,1037.3272310864204,818.4402811054135,585.8344466668556
2016-02-08 14:00:00,950.0,100.0,1060.8399319539142,866.6655825642529,1021.0330293333332,911.0790819043174,1019.5952079012341,576.5456613333332,702.0895566666662,1143.1715675722317,811.6032749515668,548.2088888888889
2016-02-08 15:00:00,1620.0,120.0,939.3857666666663,861.9232648888894,1016.8606746666663,1037.4489670783248,1013.3090391358023,562.5277777777779,417.86695370370376,985.7288884938272,806.132,553.911111111111
2016-02-08 16:00:00,780.0,80.0,560.0871338620341,862.898753953268,1062.1520443477598,910.3028333333332,1363.9435861623358,519.9696193271757,687.5559058024686,1018.022509925926,803.3412159929672,566.8075555555555
2016-02-08 17:00:00,1370.0,0.0,493.4472041189537,879.8732774849083,1003.4376552582103,898.6844187827793,996.8599216888889,523.5334097777778,684.6732363703709,1025.786458111111,792.2493333333334,573.7493333333334
2016-02-08 18:00:00,1880.0,80.0,1073.7867840000006,881.7779592325436,1206.4141189507336,908.35976,1002.6642135925923,503.8506333333332,677.1497477777777,1011.3165671066974,784.565888347578,552.8782222222222
2016-02-08 19:00:00,700.0,30.0,1109.794698841507,919.3181813322269,1042.2012006066673,945.1048368055544,1027.3172733796296,508.74614636483193,672.5524370105867,1032.8530541985374,786.9959130410186,548.8444444444443
2016-02-08 21:00:00,420.0,130.0,983.9904640000002,762.2356861309752,1015.1066330004335,932.6579733333332,1065.4486597219793,488.33963500000016,667.487748024691,943.75347831411,765.375556666667,541.8179001492731
2016-02-08 22:00:00,350.0,90.0,1137.3932251465194,927.0767266666666,1025.373944444444,934.6181866666664,1469.346032863058,498.62276527466435,676.8436711630063,983.0272266666664,774.1367688888887,522.7500000000001
2016-02-08 23:00:00,340.0,110.0,878.7590721214884,931.2632834876543,1016.363172685185,963.4278172839507,1084.3494816615228,462.80574845679007,605.7598897062725,1048.9444487087603,803.559611111111,516.375
2016-02-09 03:00:00,190.0,0.0,935.1371555555553,878.2573775955884,986.5548000000002,880.0950141644258,959.9883703209873,492.26017960074256,714.723217461715,820.9929517166877,870.766302009334,341.219821159397
2016-02-09 04:00:00,280.0,0.0,928.5096643201042,877.0416718533609,522.5830147446543,874.8321332381485,950.5168850455144,481.0649216954363,548.390802032678,1081.0255678544422,874.0712059015218,476.12530500815336
2016-02-09 05:00:00,270.0,0.0,923.6895833333334,872.5965802469129,1081.668048992599,868.3744749789072,943.1596303240742,415.9215934759011,720.2311454046635,1077.4263076131697,979.5620477174035,485.7652777777778
2016-02-09 06:00:00,140.0,0.0,917.6616666666667,868.8519481481484,331.3310000000001,849.8146121066845,938.3886111111111,431.0731200617285,720.6840740740746,1078.7502002743481,897.8485555555554,494.2222222222221
2016-02-09 07:00:00,310.0,60.0,921.6772838357716,742.7552413889726,1095.057750573671,867.632050617284,935.2220509259265,159.48152560739453,707.2208746006521,1078.4535613854591,900.2360555555558,634.5668678800001
2016-02-09 08:00:00,290.0,0.0,927.4215256980514,975.1391156273698,1056.5670267535031,704.5155209836203,935.7759259259261,456.2977881843318,482.44101878371936,1236.0046041838789,883.4146773214627,541.325645120037
2016-02-09 09:00:00,820.0,0.0,939.2416500071992,875.2259644444441,562.5286342222226,872.4250888888888,935.4328671014383,538.4222579722224,707.1984365292608,1092.5771851851841,875.3257600000001,531.3520572249397
2016-02-09 11:00:00,570.0,0.0,918.7754450272937,861.1170566563395,923.4311854398418,855.2191040000006,924.4114963665472,533.950346666667,698.3006726130232,1070.3126777283946,874.5319999999999,464.0572388685805
2016-02-09 12:00:00,1310.0,0.0,941.0346342536244,662.728568230134,929.7552093315961,842.6582,504.2790200978949,552.1182994073108,704.3023815972223,1068.5271835648157,859.8291666666669,493.125
2016-02-09 13:00:00,2049.985692949511,0.0,974.4383698856604,891.8334420218742,981.2882886574077,837.3707999999998,949.2002495370373,1312.6023540573035,708.3298675611411,1053.6770857853228,852.5036111111111,464.5019197387766
2016-02-09 14:00:00,760.0,0.0,804.2290511569925,999.5387750463304,934.5573162150181,824.7780762800925,1067.1355942682023,519.5479583333332,537.647921548446,1060.6642025720168,840.6377945750949,437.43125000000003
2016-02-09 15:00:00,1190.0,0.0,1100.5354765915715,896.4344938531779,927.6754904154532,669.6553375464831,967.4907128772293,390.33660000000003,841.2035166261987,1039.357347985583,699.9227206795883,238.9700970394683
2016-02-09 17:00:00,520.0,60.0,936.4644602280356,878.8505972648329,937.8458271604939,795.4328635802468,961.3300660150887,365.9612201665047,710.4295742860654,1027.5005265775033,820.1181904543414,386.49320475138944
2016-02-09 18:00:00,770.0,90.0,926.13996,877.0682311111101,933.6779266666666,668.8921665765622,824.6031592238083,383.89921185404825,808.4434240123455,1032.4133583672087,818.2917421386354,375.6109370038367
2016-02-09 19:00:00,1920.0,60.0,1067.986208772048,536.9177409722226,963.437240166667,664.6246853647239,969.1018643209875,323.412888888889,860.1119395555556,1008.5497904197528,817.8314666666678,349.06000000000006
2016-02-09 21:00:00,680.0,50.0,1006.0691758801578,914.8961517641184,977.0365503298276,792.9030827418648,971.8506026217939,282.0908616744785,802.4933355555556,503.6483797119173,533.2373584488593,312.16888888888894
2016-02-09 22:00:00,480.0,0.0,1163.6242383070178,903.0848020833336,975.7785138888879,779.42431875,960.6310812246957,281.6964583333333,766.4084596981072,1000.2594714506173,953.7374206488234,320.45590646762565
2016-02-09 23:00:00,270.0,0.0,962.0899086788359,891.1246307480719,1131.798561834723,777.6740833333334,977.9872341820992,213.3813280275718,764.6888395549415,1049.971527077269,651.8447750805244,287.46666666666675
2016-02-10 00:00:00,415.41928194828006,10.0,1102.0422987738023,879.6279546716116,970.6556692143029,780.9627059883746,976.2235744942636,346.1232571399223,800.0697366666668,1063.2305125925923,819.4164751111107,276.55609662677193
2016-02-10 01:00:00,430.0,0.0,929.6852915723525,858.5601758015586,973.3645617283954,781.1938710682323,980.0879151234564,317.5005943736608,806.7226006909561,1065.397854117067,704.830863703016,288.0909722222222
2016-02-10 02:00:00,400.0,0.0,906.8889658589286,856.3987500000001,977.2263680555557,779.0078742808894,978.6068579475311,284.63680663183845,812.0681833333334,1073.8754904899938,858.3487500000001,292.21666666666664
2016-02-10 03:00:00,330.0,0.0,733.736752467471,843.0312669198365,968.9471059259259,780.2394837622886,997.3188457335145,282.3220146666666,593.1092762309255,657.3833486419755,1004.2422178753869,271.5
2016-02-10 04:00:00,340.0,0.0,890.0387474022828,829.36672,969.8549999999998,906.159734500511,996.0657169902977,242.3997378888888,819.3659971012105,1084.1322617910994,869.1127104313431,235.87499999999997
2016-02-10 05:00:00,250.0,0.0,886.6004485885474,706.2174884660444,961.1424538566567,769.2534722222222,974.6570833333334,162.59762962962958,811.8077867117217,1038.1620473152104,883.2795000000001,232.60329130060552
2016-02-10 06:00:00,410.0,0.0,877.810243827161,818.0444444444447,965.1659777777782,766.6999999999999,1265.0433554210117,250.49153827160495,809.8796742839525,1073.307245030644,874.7824083947471,288.19531886320067
2016-02-10 07:00:00,1359.9856929495108,0.0,884.711567824248,815.6670008270237,938.504746666667,763.3825350000001,841.7183596437452,261.3845433333333,813.8725455555551,643.5559381481486,885.5347828229308,246.80861343531612
2016-02-10 08:00:00,430.0,50.0,891.6528821767827,828.2916853333334,898.2827943577516,771.2220413333331,240.98637684705892,289.82568,807.9840188026435,1057.4985802866274,439.8010456519831,299.29449578611747
2016-02-10 09:00:00,530.0,30.0,1015.9618693852726,816.7005390473422,901.1052816358025,735.5674751761335,979.7371268346401,370.34091111111104,665.9322618155232,1015.0655308641973,832.8021361498356,367.91180294663314
2016-02-10 10:00:00,480.0,10.0,891.2448485115793,811.7486666666671,889.989724691358,800.3388315919028,610.5152657359473,471.1913394997891,763.3975969135804,1003.7157191358028,684.8468131265893,431.3644444444446
2016-02-10 11:00:00,610.0,20.0,883.9907999999996,810.1251425385523,878.0660645061732,787.9044874770367,940.9614227280518,532.0612003175695,871.2426872374172,1014.6108841288125,836.7285555555555,465.8479172023309
2016-02-10 12:00:00,360.0,10.0,873.9076111111116,612.818236327516,874.307769405864,798.8396145833341,937.2703954475303,588.5769006944446,740.4088897569443,774.2342666370769,1030.4119732845038,1472.9651445349193
2016-02-10 14:00:00,410.0,10.0,873.2450314212799,800.8412284444444,847.1365000000003,475.9388799999998,916.95838,628.815032,737.5445386419758,1178.5563450531606,959.1219042329178,513.4506554195418
2016-02-10 15:00:00,660.0,10.0,996.5853166733123,811.7350060483429,967.5809820925803,803.0855121663622,918.8638212962962,595.5323438220589,915.1415673626694,1029.0820155092597,834.6666666666666,497.39910871717194
2016-02-10 16:00:00,590.0,0.0,966.2920591030155,814.0463737829383,865.0716666666666,643.0474758842798,1097.859125089849,632.9674222222224,924.4792810355402,1047.6460661522635,955.7839821896689,522.3166666666666
2016-02-10 17:00:00,480.0,0.0,867.8238488106989,808.4689722222219,863.2275465534979,788.2797363587902,949.5755353773882,532.7318062187534,867.1016082636007,836.6291907375236,827.1745216049379,495.95
2016-02-10 18:00:00,970.0,80.0,908.1115208333334,819.4113124999999,726.6746408374405,797.4629444444444,924.046839868777,484.8518869189049,773.2764158179019,1012.8748933224358,811.6070390588987,453.94441305426733
2016-02-10 19:00:00,560.0,70.0,1038.3905599999994,866.1164706333313,898.7654420269786,860.4573583333331,1214.0395293907009,483.86165541812244,758.2934773080684,1054.5082831111115,797.0373333333335,443.3555555555555
2016-02-10 20:00:00,770.0,50.0,934.4761333333331,870.9617653333336,890.4785555555559,840.4429887257687,1989.556962777778,469.13697333333323,782.3445425061727,1019.8788070438741,470.71301333333304,455.62977777777786
2016-02-10 21:00:00,500.0,40.0,926.3993666666669,868.4073825817327,886.7044466145833,863.6560829392208,1961.8972721450607,440.1420985380884,792.6902083333337,1033.377594772377,785.8082583333336,456.0
2016-02-10 22:00:00,640.0,140.0,923.1171453769523,1001.3724397600075,877.184710819616,892.016436728395,1816.254911688645,435.3654123456789,806.924563074417,1080.5885998113852,790.2932888888886,442.1770833333333
2016-02-10 23:00:00,430.0,130.0,1012.0794425868735,869.7322537037033,878.48145,596.8249074074076,1522.4276447016455,334.4422103884488,925.7250131101135,1088.9196072995044,932.0590107988924,377.03125
2016-02-11 01:00:00,320.0,0.0,912.997395833333,839.3602157477433,879.4745407407411,864.5551790767727,1332.8749206618527,330.5742916666667,820.4954375857338,748.8326482185795,820.6653875205387,465.88448051875747
2016-02-11 02:00:00,1349.9856929495108,0.0,902.5551359999998,832.8346399999998,883.8895946917055,849.2574720000001,1775.0532391659217,348.5478986666666,830.0942666666667,1125.9616312592598,836.7640333333333,388.0
2016-02-11 03:00:00,200.0,0.0,890.2075999999996,826.4603306666669,886.7405769444451,838.1972377888964,1251.2573039999995,261.43790900630444,995.3520326939714,1530.602031078088,847.1346433333332,305.6757411650068
2016-02-11 04:00:00,230.0,0.0,881.1304871111115,820.898454326351,874.5533022222221,825.9968915386844,1229.1363666666678,147.52451022222206,832.1171508641978,1135.5244725925927,853.3872333333337,233.25627490429292
2016-02-11 05:00:00,110.0,0.0,861.1526247201652,807.6372986111115,864.8575037598829,806.0834710194862,1200.8503944830247,72.11452734375004,822.411111111111,560.8146688078702,861.28955,176.5538194444445
2016-02-11 06:00:00,1329.9856929495108,0.0,863.8513243337276,806.0696935537038,521.4806826149061,803.81168,1167.8998600871012,53.81608888888887,939.3855057688085,1086.5833899613808,995.678656765112,210.0073801923717
2016-02-11 08:00:00,650.0,0.0,853.5819098196775,787.3602111111105,523.889246222222,796.7622133333334,1151.346724492536,88.43568668996082,795.162868822029,1075.1791366449404,850.1556631767154,169.88199999999998
